;assignee;assignees;author;closed_at;closed_by;confidential;created_at;description;discussion_locked;downvotes;due_date;id;iid;labels;merge_requests_count;milestone;project_id;state;time_stats;title;updated_at;upvotes;user_notes_count;web_url;created_at_CW;created_at_year;closed_at_CW;closed_at_year;label_3D-Modelling;label_Blueprint;label_Game_Architecture;label_In_Progress;label_In_clarification;label_KI;label_Lvl_Design;label_To_Do;label_bug;label_documentation;label_enhancement;label_hardwork;label_high_prio;label_low_prio;label_optional;label_question;label_suggestion;label_won't_do;milestone_title
18;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-10 12:55:17.319000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49136;226;['Lvl Design', 'To Do', 'bug'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;opened;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-14T23:33:15.060+01:00;0;1;https://gitlab.com/joe/game-dev/issues/226;2;2019;;;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;4th milestone
19;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-16 17:33:11.453000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 18:56:25.105000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49103;225;['3D-Modelling', 'Lvl Design'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-16T23:31:25.256+01:00;0;0;https://gitlab.com/joe/game-dev/issues/225;2;2019;3;2019;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4th milestone
20;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-14 22:33:59.910000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 17:34:15.353000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49101;224;['Blueprint', 'KI'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-14T23:33:59.926+01:00;0;0;https://gitlab.com/joe/game-dev/issues/224;2;2019;3;2019;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4th milestone
21;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-16 13:54:37.370000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 16:54:08.649000+00:00;An extensive issue description;;0;;49099;223;['Lvl Design'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-16T14:54:37.388+01:00;0;0;https://gitlab.com/joe/game-dev/issues/223;2;2019;3;2019;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4th milestone
22;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-12 17:39:07.709000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 16:48:36.305000+00:00;An extensive issue description;;0;;49098;222;['Blueprint', 'high prio'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-12T18:39:07.727+01:00;0;1;https://gitlab.com/joe/game-dev/issues/222;2;2019;2;2019;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4th milestone
23;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-09 18:54:49.296000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 16:37:04.086000+00:00;An extensive issue description;;0;;49097;221;['3D-Modelling'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-09T19:54:49.315+01:00;0;0;https://gitlab.com/joe/game-dev/issues/221;2;2019;2;2019;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
24;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 15:43:12.161000+00:00;An extensive issue description;;0;;49089;220;['Lvl Design', 'To Do'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;opened;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-14T23:33:36.007+01:00;0;1;https://gitlab.com/joe/game-dev/issues/220;2;2019;;;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4th milestone
25;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 15:36:12.741000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49084;219;['Blueprint'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;opened;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-16T12:00:17.160+01:00;0;0;https://gitlab.com/joe/game-dev/issues/219;2;2019;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4th milestone
26;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-16 10:13:21.934000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 15:21:59.425000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49075;218;['3D-Modelling', 'Blueprint', 'Game Architecture', 'In Progress', 'KI', 'Lvl Design', 'documentation', 'high prio', 'question'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-16T11:13:21.957+01:00;0;2;https://gitlab.com/joe/game-dev/issues/218;2;2019;3;2019;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;4th milestone
27;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-14 10:04:08.728000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 14:19:10.460000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49068;217;['Blueprint', 'low prio'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-14T11:04:08.798+01:00;0;0;https://gitlab.com/joe/game-dev/issues/217;2;2019;3;2019;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4th milestone
28;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-09 14:21:01.858000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 13:16:00.037000+00:00;An extensive issue description;;0;2019-01-16 00:00:00+00:00;49056;216;['KI', 'bug'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-09T15:21:01.975+01:00;0;0;https://gitlab.com/joe/game-dev/issues/216;2;2019;2;2019;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4th milestone
29;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-10 13:52:04.057000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 12:11:52.772000+00:00;An extensive issue description;;0;;49046;215;['Lvl Design'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-10T14:53:22.722+01:00;0;3;https://gitlab.com/joe/game-dev/issues/215;2;2019;2;2019;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4th milestone
30;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-11 06:47:54.875000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-09 06:15:33.208000+00:00;An extensive issue description;;0;2019-01-13 00:00:00+00:00;48986;214;['Blueprint'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-12T17:14:24.361+01:00;0;0;https://gitlab.com/joe/game-dev/issues/214;2;2019;2;2019;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4th milestone
31;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-09 15:56:44.642000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-08 21:10:58.239000+00:00;An extensive issue description;;0;2019-01-13 00:00:00+00:00;48980;213;['Blueprint'];1;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-11T07:54:03.131+01:00;0;0;https://gitlab.com/joe/game-dev/issues/213;2;2019;2;2019;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4th milestone
32;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-08 20:34:25.965000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2019-01-08 15:36:15.427000+00:00;An extensive issue description;;0;;48936;212;['Blueprint', 'bug'];0;{'id': 2473, 'iid': 4, 'project_id': 25328, 'title': '4th milestone, 'description': 'some\r\n milstone descr', 'state': 'closed', 'created_at': '2018-11-20T09:15:37.253+01:00', 'updated_at': '2019-01-31T17:06:13.537+01:00', 'due_date': '2019-01-16', 'start_date': '2018-12-20', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/4'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-09T17:37:04.282+01:00;0;1;https://gitlab.com/joe/game-dev/issues/212;2;2019;2;2019;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4th milestone
